,date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
1168,2024-05-02 12:30:00,WBA,17.41900062561035,17.420000076293945,17.329999923706055,17.344999313354492,297390.0,0.0039676741660663,17.53104221149009,17.304217798275538,45.24558837310531,-58.729740325211154,7.533495520085977,17.399026743570964,17.40046153924404
1169,2024-05-02 12:30:00,WMT,59.56499862670898,59.59999847412109,59.47999954223633,59.584999084472656,254578.0,0.110675780701122,59.80630702098623,58.816642960703234,63.96978006688624,110.70372523263936,19.998926016013733,59.24699668884277,59.19038205269055
1170,2024-05-02 12:45:00,AAPL,172.3249969482422,172.42999267578125,171.94000244140625,172.15890502929688,1274524.0,0.219946267594139,173.28022348094382,170.39487722706397,55.652944950276975,84.9638199039301,1.7195472488054075,171.60840708414713,171.44047508239746
1171,2024-05-02 12:45:00,AMGN,276.0849914550781,276.2300109863281,274.94000244140625,274.94000244140625,60735.0,-0.2277210655319663,279.57690390079114,274.5790928033104,46.0900475352825,-124.24480498542016,19.45244410320502,276.8148630777995,276.44945907592773
1172,2024-05-02 12:45:00,AXP,232.1100006103516,232.25,231.97000122070312,232.2281036376953,38211.0,-0.030793264782801,233.72891547285013,231.28739617265768,45.994950014931945,-48.421476407409926,4.4187890491074935,232.4189371744792,232.52933044433595
1173,2024-05-02 12:45:00,BA,177.38999938964844,177.4600067138672,176.8000030517578,177.06500244140625,158712.0,1.548158467265523,179.49129410971244,170.6078651310102,68.62061771233316,99.0617631609378,50.87976891072047,173.49446970621744,172.39181671142578
1174,2024-05-02 12:45:00,CAT,333.010009765625,333.55499267578125,333.0,333.55499267578125,38474.0,0.1409698723969086,337.21840621263146,329.4555897590482,51.14539935171027,30.00756534219077,4.725334434921809,332.8538309733073,332.76901626586914
1175,2024-05-02 12:45:00,CRM,270.8699951171875,271.1272888183594,270.6700134277344,271.1272888183594,47724.0,0.2979411178969826,273.7132075890041,268.27702068248027,55.947704598963085,43.47587728220166,8.48461819676282,270.19957580566404,269.6388069152832
1176,2024-05-02 12:45:00,CSCO,46.72990036010742,46.755001068115234,46.70000076293945,46.72499847412109,182674.0,-0.1090886014714627,47.52761677625309,46.29679194567074,41.43653622133777,-75.641931131216,34.06982365379864,47.00000279744466,47.04424962997437
1177,2024-05-02 12:45:00,CVX,160.88499450683594,160.99000549316406,160.75,160.99000549316406,116658.0,0.2186526333223355,161.35148713628556,159.8463567968199,56.10422684643534,86.06195143134948,18.83383459087228,160.2186752319336,160.1743564605713
1178,2024-05-02 12:45:00,DIS,111.78990173339844,111.87000274658205,111.74500274658205,111.8249969482422,87615.0,0.1782189376724261,112.15293305032506,110.54517714864954,58.3067726641737,128.05162188949933,30.487717261806942,111.17608642578124,111.08663234710691
1179,2024-05-02 12:45:00,DOW,56.630001068115234,56.6349983215332,56.53499984741211,56.60129928588867,98396.0,-0.1541595500528458,57.97430560647841,56.142824673062606,43.04338439477962,-117.03323952350132,24.84387517824511,57.046376673380536,56.99678258895874
1180,2024-05-02 12:45:00,GS,429.625,430.010009765625,429.3150024414063,429.97259521484375,31044.0,0.2414476537449559,433.2109723190779,427.17848690943777,54.07602330932847,28.664668095524508,10.807576916462146,429.1924865722656,428.62573928833007
1181,2024-05-02 12:45:00,HD,332.4599914550781,332.5899963378906,332.239990234375,332.5,27592.0,0.1175370967542335,334.6254443914674,331.0200634210326,52.31621252167919,8.174414812536437,14.023488283596503,332.3433817545573,331.93953704833984
1182,2024-05-02 12:45:00,HON,193.50999450683597,193.50999450683597,192.97999572753903,193.0850067138672,48123.0,-0.4561970930726602,197.2986705435941,191.5304874764254,43.106677455495486,-97.33559871157846,32.13431196595763,194.6262191772461,194.62803916931156
1183,2024-05-02 12:45:00,IBM,163.25,163.5399932861328,163.1999969482422,163.5399932861328,65415.0,-0.4306132039967281,166.37765301545036,161.81133776824103,41.76052785495018,-73.69018791734673,29.079822076316304,164.5487543741862,164.72832832336425
1184,2024-05-02 12:45:00,INTC,30.32999992370605,30.34000015258789,30.280000686645508,30.298799514770508,888857.0,-0.0235124760174443,30.95287204557434,30.043167535724493,47.516363103050544,-52.3328195417305,15.774963451065268,30.42817980448405,30.375372314453124
1185,2024-05-02 12:45:00,JNJ,149.52000427246094,149.52999877929688,149.25999450683594,149.38999938964844,111849.0,-0.3594689268512354,152.0947708300757,148.50136564453365,45.72218806496063,-116.72269331542986,22.013585428766252,150.50037943522136,150.39438705444337
1186,2024-05-02 12:45:00,JPM,190.2700958251953,190.46499633789065,190.1800994873047,190.44500732421875,95282.0,-0.555762480542711,194.6047071373109,188.5257921302672,43.46117296065845,-94.82555158707284,22.88309081986916,191.7691665649414,191.80833282470704
1187,2024-05-02 12:45:00,KO,62.244998931884766,62.27000045776367,62.17499923706055,62.22499847412109,175138.0,0.0458269888372342,62.45496300197873,61.93648673557009,60.64084643880917,48.45241931498958,8.289256579028692,62.13378664652507,61.99898519515991
1188,2024-05-02 12:45:00,MCD,274.5899963378906,274.6000061035156,274.2156066894531,274.2799987792969,41737.0,0.3400919140256633,276.1593573571904,274.1116387365596,54.62416213390997,5.326627964410949,9.446359811261344,274.31841532389325,273.64293670654297
1189,2024-05-02 12:45:00,MMM,97.16000366210938,97.29000091552734,97.0500030517578,97.0999984741211,94509.0,-0.4184243962302929,99.48488771582028,96.04361265039066,39.3701071736587,-80.62469471126538,38.21107286964306,98.19800033569337,98.46742057800292
1190,2024-05-02 12:45:00,MRK,128.77999877929688,128.77999877929688,128.60000610351562,128.6300048828125,67595.0,-0.0970025950460637,129.84909276494813,128.2593880700128,47.005060663781904,-111.373041799284,0.1056884334382179,129.04249318440756,129.01275978088378
1191,2024-05-02 12:45:00,MSFT,395.5150146484375,395.6700134277344,395.1625061035156,395.364990234375,204091.0,-0.088813676985751,401.0524170519067,393.2775969861792,50.214243333983006,-38.580039419005104,16.754196562074934,396.2868418375651,395.65509338378905
1192,2024-05-02 12:45:00,NKE,91.95500183105467,92.0124969482422,91.8499984741211,91.95870208740234,147700.0,0.2348722504609952,92.3006486816057,90.74129086307204,59.222620739862506,100.69950418440978,19.52900842742088,91.17206293741862,91.04154720306396
1193,2024-05-02 12:45:00,PG,164.11000061035156,164.11000061035156,163.82000732421875,163.94000244140625,86550.0,0.1333801972310766,164.16130131074829,163.28269893339234,58.632814358073226,127.98622054996616,12.765238402421456,163.64078318277996,163.4762119293213
1194,2024-05-02 12:45:00,TRV,213.2100067138672,213.3000030517578,212.90499877929688,213.06900024414065,9235.0,-0.1631110567811333,214.99086647847383,211.90604361674096,49.103992140815976,-64.65526751138124,5.810811162295171,213.548720296224,213.4965404510498
1195,2024-05-02 12:45:00,UNH,491.0299987792969,491.1900024414063,490.6749877929688,490.739990234375,48838.0,0.9173786297291712,492.3457133569897,484.4952900609791,61.3619488952237,138.35372528539477,19.4420263496953,488.0938252766927,487.34795608520506
1196,2024-05-02 12:45:00,V,267.9700012207031,268.3599853515625,267.8800048828125,268.1798095703125,103100.0,-0.2879998447412504,270.2623769386663,265.95810340801336,48.70960287362943,-29.691769393911443,4.267905865537208,268.54991251627604,268.66530990600586
1197,2024-05-02 12:45:00,VZ,38.875,38.880001068115234,38.810001373291016,38.83000183105469,247976.0,-0.1230590829979831,39.4647860801372,38.722304602846194,32.06979070798806,-126.5043336989396,39.85148738602318,39.21786346435547,39.278330135345456
1198,2024-05-02 12:45:00,WBA,17.344999313354492,17.360000610351562,17.329999923706055,17.350000381469727,318159.0,-0.001057465807797,17.53145175097321,17.303218315860285,45.62481643136387,-86.5685061729754,7.5334955200859826,17.39836006164551,17.399200010299683
1199,2024-05-02 12:45:00,WMT,59.56999969482422,59.5994987487793,59.52999877929688,59.54499816894531,248349.0,0.1094843371336367,59.82998429868756,58.83396566774311,62.41285645318816,101.67199861999404,19.998926016013748,59.26282997131348,59.199247455596925
1200,2024-05-02 13:00:00,AAPL,172.26699829101562,172.48500061035156,172.19500732421875,172.38999938964844,1068687.0,0.2341087770047067,173.2840709985908,170.3940295873467,56.89092525574007,103.78461113291738,0.1840422052712682,171.635573832194,171.46363421184262
1201,2024-05-02 13:00:00,AMGN,275.1449890136719,275.9849853515625,274.9150085449219,275.6700134277344,76909.0,-0.2631116871705785,279.5321661209547,274.41983278041255,49.23373994260557,-104.84929105534052,19.77780994727929,276.7846964518229,276.43044820645963
1202,2024-05-02 13:00:00,AXP,232.27999877929688,232.8699951171875,232.1999969482422,232.72999572753903,44178.0,-0.0045778329491099,233.5257646905596,231.38504616149115,48.97264300924781,31.49327660973052,7.986047262578662,232.418603515625,232.534224719536
1203,2024-05-02 13:00:00,BA,177.0449981689453,177.32000732421875,176.79629516601562,177.25999450683594,135078.0,1.494565039128787,179.71846398536798,170.76490546043283,69.11112199931947,91.84843139011991,50.79508296564161,173.73113606770832,172.51055275521628
1204,2024-05-02 13:00:00,CAT,333.69000244140625,334.5899963378906,333.2950134277344,334.32000732421875,29605.0,0.223675334754489,336.70026903769605,329.69872693398366,53.02144489534319,64.685720304798,5.383490314292983,332.91783142089844,332.8068453160728
1205,2024-05-02 13:00:00,CRM,271.1499938964844,272.0599975585937,271.1499938964844,271.8599853515625,43722.0,0.3597300977867803,273.48414667352256,268.3745813538212,58.073956325670224,76.86363408498215,19.24456225065812,270.32274169921874,269.6929819990949
1206,2024-05-02 13:00:00,CSCO,46.73500061035156,46.810001373291016,46.709999084472656,46.788700103759766,362200.0,-0.0996110336833098,47.44937785506526,46.31190106034001,44.09010371099144,-60.03971670182583,25.237431081701505,46.98245951334636,47.03801671470084
1207,2024-05-02 13:00:00,CVX,160.97999572753906,161.3699951171875,160.82000732421875,161.3699951171875,254759.0,0.2524779206892731,161.46114684138354,159.80569733586253,59.27744256030137,112.24803374765952,28.636790817981485,160.27267506917318,160.20351837902535
1208,2024-05-02 13:00:00,DIS,111.83000183105467,112.0,111.8000030517578,111.93000030517578,131068.0,0.1976912762510352,112.18748652492096,110.53062336887788,59.41540089482963,134.1150325214988,33.80173196014538,111.20925318400064,111.10720229730371
1209,2024-05-02 13:00:00,DOW,56.619998931884766,56.71500015258789,56.58000183105469,56.69150161743164,67609.0,-0.1462510697888461,57.89985723524361,56.12342309922905,45.003655938822114,-93.67322999329012,17.920696386815056,57.03692677815755,56.98933671160442
1210,2024-05-02 13:00:00,GS,429.8299865722656,431.375,429.4599914550781,431.0499877929688,52825.0,0.3265899842772342,432.78351493180486,427.3889429539374,56.57564967579367,64.58674004963035,5.281958499456633,429.3108194986979,428.6848673006384
1211,2024-05-02 13:00:00,HD,332.56170654296875,333.44989013671875,332.2767944335937,333.1400146484375,32150.0,0.1554603027558414,334.5208536653925,331.04765524574026,54.940347431065135,49.21900114203216,24.935154911213893,332.3943827311198,331.96881698980565
1212,2024-05-02 13:00:00,HON,193.34500122070312,193.6999969482422,193.1999969482422,193.5749969482422,70643.0,-0.4291263745427329,196.9289512428436,191.5777061668244,46.32055697492965,-71.6831996492673,26.399740522497844,194.5683858235677,194.60235521270008
1213,2024-05-02 13:00:00,IBM,163.5500030517578,164.1699981689453,163.52000427246094,164.05999755859375,65282.0,-0.3651555349397597,166.06891830129115,161.9150721772245,45.88805238350228,-38.68957335681407,8.12541861855057,164.49542083740235,164.712027573004
1214,2024-05-02 13:00:00,INTC,30.30500030517578,30.349899291992188,30.290000915527344,30.332500457763672,1577088.0,-0.0254359770089251,30.86955428160876,30.063235330207643,48.51170548771175,-46.52348201881112,14.431350178456276,30.43076318105062,30.37432665941192
1215,2024-05-02 13:00:00,JNJ,149.36000061035156,149.68280029296875,149.28500366210938,149.60000610351562,123889.0,-0.3430442870738091,151.95384425838927,148.46329288760683,47.650281030992886,-94.5540564043535,15.053799104473558,150.46454620361328,150.3750119092988
1216,2024-05-02 13:00:00,JPM,190.47999572753903,191.1000061035156,190.47999572753903,191.08999633789065,122827.0,-0.4801133725353566,194.2193866409789,188.6121120772828,48.02724879149947,-55.68758218140052,5.211280539238502,191.72716623942057,191.7908124225896
1217,2024-05-02 13:00:00,KO,62.22499847412109,62.39910125732422,62.20000076293945,62.3650016784668,317299.0,0.0562304570095548,62.42365675655729,61.95529298099153,63.9123665488634,94.6653823730804,22.679227499044533,62.15178667704264,62.00791242646008
1218,2024-05-02 13:00:00,MCD,274.260009765625,274.7900085449219,274.17999267578125,274.54998779296875,47259.0,0.2818281359937487,276.17040305096054,274.06609292071914,55.776633495758325,9.724938114038716,5.837635919353903,274.38974812825523,273.6650599037729
1219,2024-05-02 13:00:00,MMM,97.13999938964844,97.22000122070312,97.0199966430664,97.0999984741211,84127.0,-0.4066658338002185,99.16141373371129,96.12108672405238,39.3701071736587,-77.65130296617976,38.912024499198765,98.12466684977214,98.43406881937166
1220,2024-05-02 13:00:00,MRK,128.6300048828125,129.19320678710938,128.6199951171875,129.14540100097656,101037.0,-0.0674391416404205,129.75814347212375,128.29287734086452,54.66208332368159,-19.458920715779872,18.280036579308916,129.05067342122396,129.01599493259337
1221,2024-05-02 13:00:00,MSFT,395.4200134277344,396.75,395.3999938964844,396.6650085449219,236333.0,-0.0424404167869738,400.7121643577642,393.3121703590326,53.52064038680313,-4.177518961273044,4.107582592121003,396.39467569986977,395.6797254608898
1222,2024-05-02 13:00:00,NKE,91.95999908447266,92.0999984741211,91.95999908447266,91.97000122070312,186698.0,0.2411371003144609,92.35203054908128,90.74890939232496,59.326682792788624,103.98632846922764,22.31956123255657,91.22006301879884,91.0641924230064
1223,2024-05-02 13:00:00,PG,163.9550018310547,164.41000366210938,163.91000366210938,164.3350067138672,175368.0,0.1605941313759729,164.27185515557682,163.24564514959894,62.720101510969705,201.0462009091288,26.172369138232472,163.67245025634764,163.4971581435785
1224,2024-05-02 13:00:00,TRV,213.0800018310547,213.8000030517578,213.0800018310547,213.5800018310547,17643.0,-0.1178802504063583,214.74230766024928,212.01360206875464,52.80901325918362,-8.376795057558695,11.276720761503444,213.53055369059248,213.49857609446457
1225,2024-05-02 13:00:00,UNH,490.6300048828125,491.2099914550781,490.239990234375,490.989990234375,67728.0,0.9548598478261284,492.6444944622146,484.467508101262,61.91828281291925,122.42510919195392,13.658515401229764,488.2101582845052,487.43678618640433
1226,2024-05-02 13:00:00,V,268.17999267578125,268.67999267578125,268.0899963378906,268.57000732421875,65684.0,-0.2120404548196006,269.7935213106944,266.2129606228993,51.21757080814552,-5.750524970547941,2.7977809106032656,268.5059122721354,268.6629854527916
1227,2024-05-02 13:00:00,VZ,38.82500076293945,38.86000061035156,38.810001373291016,38.81499862670898,311024.0,-0.1259127038104281,39.40986900051868,38.71272163668834,31.625250795802827,-121.6031563877774,39.85148738602318,39.1908634185791,39.26702936684213
1228,2024-05-02 13:00:00,WBA,17.358200073242188,17.3700008392334,17.34000015258789,17.364999771118164,154526.0,-0.0038294674996031,17.52209478680283,17.300075280030665,46.76870173025955,-63.50635639745947,9.666172154234893,17.396470069885254,17.398365858124524
1229,2024-05-02 13:00:00,WMT,59.54499816894531,59.720001220703125,59.52999877929688,59.69499969482422,247393.0,0.1187914373430558,59.87594600966543,58.836883961648056,65.65549616394765,119.3140487913328,29.887530534295937,59.27949663798015,59.21133897362686
1230,2024-05-02 13:15:00,AAPL,172.38999938964844,172.77999877929688,172.30999755859375,172.6988983154297,1652387.0,0.2662559745991757,173.3185811826638,170.3814096620628,58.49313436894759,127.3999573210758,7.795138935455824,171.67920379638673,171.49304526192802
1231,2024-05-02 13:15:00,AMGN,275.67498779296875,276.1600036621094,275.6000061035156,276.1600036621094,44251.0,-0.2501370651648358,279.2955565641428,274.4029419710134,51.20929647908707,-64.20766569307658,16.2624305152119,276.7753631591797,276.42400905064176
1232,2024-05-02 13:15:00,AXP,232.68499755859372,232.68499755859372,232.1999969482422,232.50999450683597,58768.0,-0.0009129038959656,233.48760153352225,231.38520883024728,47.77807148202335,7.322321944600783,7.986047262578659,232.42327016194665,232.53364780970983
1233,2024-05-02 13:15:00,BA,177.24000549316406,177.72000122070312,177.0449981689453,177.58999633789062,530937.0,1.4608380222125277,179.9645891862164,170.91972020099064,69.93392860316247,93.0776087739156,53.78626028893464,173.97278594970703,172.63149188813708
1234,2024-05-02 13:15:00,CAT,334.32000732421875,334.3478088378906,333.8699951171875,334.0799865722656,49151.0,0.2674085668930956,335.837848390566,330.19614513970737,52.36874673572508,61.73554312816658,5.383490314292983,332.98683064778646,332.837158203125
1235,2024-05-02 13:15:00,CRM,271.8099975585937,272.07000732421875,271.4800109863281,272.0400085449219,55970.0,0.4178159312135108,273.2991706927725,268.46105879941496,58.582071415706906,81.17457973266319,19.3533409485998,270.4480753580729,269.7488635835193
1236,2024-05-02 13:15:00,CSCO,46.78110122680664,46.79499816894531,46.72999954223633,46.78139877319336,173245.0,-0.0916104377077928,47.33058474171117,46.35783421886011,43.854494525744414,-56.66852369736035,25.23743108170149,46.966806157430014,47.03190676371256
1237,2024-05-02 13:15:00,CVX,161.3699951171875,161.4600067138672,161.19000244140625,161.44000244140625,149127.0,0.2814450263672086,161.5790268015176,159.79381713158784,59.83087456082663,125.5548148898862,30.754489089304293,160.33250834147137,160.2329584757487
1238,2024-05-02 13:15:00,DIS,111.93000030517578,112.29000091552734,111.88999938964844,112.26000213623048,117054.0,0.2360350482716882,112.29399227845306,110.47711749327544,62.64470546795715,161.68597728869398,40.55951315102996,111.25358657836914,111.13464991251628
1239,2024-05-02 13:15:00,DOW,56.685001373291016,56.7400016784668,56.650001525878906,56.68999862670898,58153.0,-0.1384983911560269,57.78065611595861,56.13462403540857,44.97697358843768,-80.03769875405531,15.775896669093491,57.023926671346025,56.982209614345
1240,2024-05-02 13:15:00,GS,431.0299987792969,431.3900146484375,430.3999938964844,430.9400024414063,37803.0,0.3810463633113841,432.39837283087047,427.58408566522326,56.25230918808009,74.64725439537773,5.443400010277121,429.4431528727213,428.7385609944661
1241,2024-05-02 13:15:00,HD,333.1400146484375,333.6499938964844,333.1099853515625,333.6499938964844,32390.0,0.2225671989313014,334.4797513443792,331.0647554915583,56.895686142230296,88.32967107048782,27.23248263742829,332.46954956054685,332.00884501139325
1242,2024-05-02 13:15:00,HON,193.52999877929688,193.63999938964844,193.3300018310547,193.5,56971.0,-0.4087779952327537,196.5034629903768,191.67569502964275,45.909923558422285,-67.1371598159621,26.399740522497844,194.51671905517577,194.57610866001676
1243,2024-05-02 13:15:00,IBM,164.08999633789062,164.3699951171875,164.0218048095703,164.36599731445312,60580.0,-0.286202678090774,165.77489371667247,162.04669594397205,48.12604682385829,-14.050855045723422,2.479962320345846,164.45428721110025,164.70378875732422
1244,2024-05-02 13:15:00,INTC,30.334999084472656,30.350000381469727,30.25,30.34309959411621,1138699.0,-0.0258354560124622,30.780659922837373,30.093939724684603,48.82745108858411,-51.96617442654108,18.51611938633904,30.43369986216227,30.373583157857254
1245,2024-05-02 13:15:00,JNJ,149.5800018310547,149.64999389648438,149.4199981689453,149.625,120993.0,-0.3243314205901981,151.72620262566554,148.486434703436,47.87823585613459,-83.42310180872673,15.053799104473564,150.43204600016276,150.3571544828869
1246,2024-05-02 13:15:00,JPM,191.08999633789065,191.19000244140625,190.88999938964844,191.1100006103516,125718.0,-0.4138474305340196,193.7132513462127,188.80024810447088,48.1615691594982,-41.54056987563504,2.9679204710290445,191.68783315022787,191.77460261753623
1247,2024-05-02 13:15:00,KO,62.36050033569336,62.369998931884766,62.27999877929688,62.34749984741211,242142.0,0.0623849610877584,62.421174714568096,61.956524946686784,63.23267144324853,96.11854517105496,22.67922749904455,62.16937001546224,62.015997841244655
1248,2024-05-02 13:15:00,MCD,274.5849914550781,274.59429931640625,274.2699890136719,274.4750061035156,46748.0,0.2272202119143003,276.165108473294,273.9908882308076,55.37258576185571,1.7481001092280042,5.837635919353894,274.4585815429688,273.6843443371001
1249,2024-05-02 13:15:00,MMM,97.11000061035156,97.16000366210938,96.94000244140624,97.14199829101562,100238.0,-0.3895692206536552,98.79065156031086,96.25904860448406,39.8365121618126,-75.30580340413017,40.82506160622612,98.04706675211588,98.4033052353632
1250,2024-05-02 13:15:00,MRK,129.1300048828125,129.22000122070312,129.0,129.2050018310547,89296.0,-0.0389402556829736,129.61918899802973,128.3663319370289,55.432417266312925,25.227331314661555,19.30733264003446,129.05584004720052,129.02049509684244
1251,2024-05-02 13:15:00,MSFT,396.6300048828125,397.0799865722656,396.3039855957031,397.0199890136719,217475.0,0.0216366123955822,400.1407906422241,393.5305441966431,54.37652747869328,16.56802107175174,0.550233749776231,396.5063415527344,395.71163649786087
1252,2024-05-02 13:15:00,NKE,91.97000122070312,92.06999969482422,91.86000061035156,91.95500183105467,165429.0,0.2421238348388357,92.39556251868684,90.75587791100068,59.11949911573391,93.41400153314748,17.34827197489059,91.2665631612142,91.08540217081706
1253,2024-05-02 13:15:00,PG,164.3000030517578,164.36000061035156,164.10000610351562,164.3000030517578,90019.0,0.1773670850959661,164.35454262999227,163.2329573700077,62.15710603171341,185.6918340782635,26.17236913823248,163.69785715738934,163.51627349853516
1254,2024-05-02 13:15:00,TRV,213.6100006103516,213.9499969482422,213.57000732421875,213.88999938964844,20578.0,-0.0572903186107396,214.5468668311338,212.1170430809756,54.870709850557446,38.36588474135719,15.645162683483226,213.52688700358075,213.50789569673083
1255,2024-05-02 13:15:00,UNH,490.9800109863281,491.6000061035156,490.9200134277344,491.5,46055.0,1.0124572000845546,493.00270023051326,484.4143011122602,63.0413309927419,133.44748697909,17.487738627575926,488.3698252360026,487.53352937244233
1256,2024-05-02 13:15:00,V,268.54998779296875,268.6300048828125,268.2300109863281,268.6199951171875,65541.0,-0.1463005731113185,269.4163204364854,266.430661375038,51.5316553478138,0.6288575024608086,2.7977809106032736,268.4672454833984,268.6619618733724
1257,2024-05-02 13:15:00,VZ,38.81499862670898,38.875,38.75,38.8650016784668,682335.0,-0.1228594287712283,39.34551224759568,38.72057852694046,34.743934027426675,-112.56578036746056,45.4243814944428,39.16703008015951,39.25745727902367
1258,2024-05-02 13:15:00,WBA,17.364999771118164,17.399999618530273,17.344999313354492,17.385000228881836,215372.0,-0.0044183002005091,17.50010575069148,17.30756427036565,48.26982143316301,-33.13043697289961,15.887171380057238,17.396636772155762,17.39804762885684
1259,2024-05-02 13:15:00,WMT,59.69499969482422,59.709999084472656,59.63999938964844,59.65169906616211,241486.0,0.1213872359317065,59.908065616206684,58.853434170170274,64.00655333731723,114.32486742733415,29.88753053429594,59.29671999613444,59.22182373773484
1260,2024-05-02 13:30:00,AAPL,172.6999969482422,172.74000549316406,172.52000427246094,172.7050018310547,1348506.0,0.28884417263302,173.3388947570397,170.37358693241342,58.52464285598802,125.20094984046035,7.795138935455827,171.72364044189453,171.52123029841934
1261,2024-05-02 13:30:00,AMGN,276.1099853515625,276.375,276.0350036621094,276.3699951171875,39211.0,-0.2209260868193041,278.8656090698451,274.539890197733,52.03678135950247,-38.81187110047314,11.94800028080893,276.7570292154948,276.42275291265446
1262,2024-05-02 13:30:00,AXP,232.5,232.5399932861328,232.1150054931641,232.39990234375,55757.0,-0.0065189018827709,233.3026767303772,231.45912441708373,47.18228295239322,-13.205832692953871,6.013230088867451,232.4279337565104,232.53053745003635
1263,2024-05-02 13:30:00,BA,177.6300048828125,177.8800048828125,177.1300048828125,177.41000366210938,305867.0,1.4038165363557198,180.11545331203223,171.20685656345603,68.8983896335807,87.47318096395527,54.9571073840665,174.22911936442057,172.74262006892715
1264,2024-05-02 13:30:00,CAT,334.1499938964844,334.5400085449219,333.4501037597656,333.739990234375,42945.0,0.2723774246701964,335.4480276474984,330.3819650282828,51.44081217445189,47.58732648131835,0.8697925018095285,333.0578308105469,332.858154296875
1265,2024-05-02 13:30:00,CRM,272.0899963378906,272.3999938964844,271.75,272.0199890136719,84468.0,0.4569618807527718,272.95474874219235,268.6544797734326,58.5005096610769,86.08937787863995,23.008055190958917,270.57940877278645,269.801680453988
1266,2024-05-02 13:30:00,CSCO,46.78499984741211,46.810001373291016,46.755001068115234,46.79499816894531,268133.0,-0.0832483781288075,47.19548345599951,46.42493547405421,44.42670799782557,-48.47209320866892,22.71743473558385,46.9528060913086,47.02639726150868
1267,2024-05-02 13:30:00,CVX,161.44000244140625,161.47999572753906,161.1699981689453,161.27999877929688,137770.0,0.2885658809407232,161.64448713400597,159.8293562497831,57.96823425927072,112.85718051943788,29.83914716168878,160.38837483723958,160.25730825024982
1268,2024-05-02 13:30:00,DIS,112.26000213623048,112.45999908447266,112.13999938964844,112.4499969482422,150012.0,0.2779953585333174,112.44973841870008,110.40487126147568,64.33491170610591,179.3065366238787,44.13322607416429,111.30825322469076,111.1652393784634
1269,2024-05-02 13:30:00,DOW,56.70000076293945,56.755001068115234,56.68000030517578,56.72999954223633,71985.0,-0.1277580644814193,57.62527851331461,56.18150172960532,45.860715971372144,-68.63995332388988,14.440995529846298,57.0145933787028,56.97634426383085
1270,2024-05-02 13:30:00,GS,431.0150146484375,431.30999755859375,430.6499938964844,431.239990234375,33163.0,0.4424381102275561,432.1236227729276,427.73583462453337,56.94658201399763,80.04886663922447,5.44340001027711,429.6171529134115,428.7967337674873
1271,2024-05-02 13:30:00,HD,333.6700134277344,333.81500244140625,333.0950012207031,333.29998779296875,32837.0,0.2455784367860474,334.13578431044164,331.2572210606521,55.195166784926975,76.59356534442439,29.143998404699605,332.545615641276,332.0388715877089
1272,2024-05-02 13:30:00,HON,193.50999450683597,193.66000366210935,193.1000061035156,193.4900054931641,72691.0,-0.3889321975832729,195.90582023396192,191.92083839640915,45.85388361674938,-67.3758350027696,30.56780323932588,194.4667190551758,194.5508504468341
1273,2024-05-02 13:30:00,IBM,164.36500549316406,164.42999267578125,164.02999877929688,164.07000732421875,56221.0,-0.2439226206587648,165.37103771578225,162.2485530434951,46.2134922878242,-16.88929814262431,0.7923498571845066,164.41236419677733,164.68904965422874
1274,2024-05-02 13:30:00,INTC,30.34499931335449,30.38500022888184,30.280000686645508,30.295000076293945,1112306.0,-0.0295596286921373,30.675483458754428,30.13811612773239,47.46110674386296,-51.141199412013286,13.45064940572194,30.436199887593588,30.37175564433253
1275,2024-05-02 13:30:00,JNJ,149.63999938964844,149.7050018310547,149.3699951171875,149.5500030517578,143132.0,-0.311744268412383,151.45878159819802,148.5418562191848,47.23971572834081,-79.5570768169331,12.41600473239146,150.3893793741862,150.3383835193723
1276,2024-05-02 13:30:00,JPM,191.1300048828125,191.2550048828125,190.91000366210935,191.1000061035156,157494.0,-0.3579931247037109,193.16122838834968,189.05077112336912,48.09732273931242,-37.36164449299815,1.300229283491977,191.64850006103515,191.75891432651247
1277,2024-05-02 13:30:00,KO,62.34999847412109,62.38999938964844,62.260101318359375,62.29499816894531,209427.0,0.0624417701150505,62.39871858569381,61.967981014525925,61.212526610301296,81.83249555256972,24.768887276891224,62.183203252156574,62.02248622095862
1278,2024-05-02 13:30:00,MCD,274.510009765625,274.6300048828125,274.3099975585937,274.4598999023437,47268.0,0.1806974223789552,276.07774239239365,273.9452434474501,55.28911328479449,-0.7572390322374692,5.093533928049287,274.50291137695314,273.702380513036
1279,2024-05-02 13:30:00,MMM,97.16000366210938,97.1999969482422,96.94000244140624,97.18930053710938,109543.0,-0.3680730704823958,98.49346516350673,96.3736651160343,40.37094353667817,-69.03216455578311,38.50696488897568,97.97504348754885,98.37507256796194
1280,2024-05-02 13:30:00,MRK,129.22000122070312,129.32000732421875,128.6699981689453,129.01499938964844,202607.0,-0.0308265536252179,129.46232171968666,128.44719976468832,52.49115511701408,-15.335440396206623,2.3656289067567315,129.05467325846354,129.0203672896984
1281,2024-05-02 13:30:00,MSFT,396.9599914550781,397.3599853515625,396.510009765625,396.8150024414063,289469.0,0.0557564422760492,399.1857844633258,394.042050619682,53.78488304759737,16.572546896769797,2.4724652712721014,396.609174601237,395.73729617096654
