,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
1135,2023-12-01,UNH,550.4199829101562,554.7000122070312,545.1599731445312,545.011474609375,3461700.0,4.0,2.2770021910242804,546.8280282520476,525.604009101468,59.687127416383355,167.19960433651352,18.08414768766537,533.8389259620949,533.8389259620949
1136,2023-12-01,V,255.7899932861328,256.9100036621094,253.89999389648438,255.49984741210938,3939400.0,4.0,3.00680253129363,258.03202945955354,238.48304927579798,75.4610194574763,111.4823325228792,39.82991448345546,244.55445409704137,244.55445409704137
1137,2023-12-01,VZ,38.400001525878906,38.61000061035156,38.27000045776367,37.335601806640625,20758400.0,4.0,0.5504419914881566,37.306885656253456,33.632689539059044,82.46599689161056,166.14315643429285,76.56838534610678,34.97107668276186,34.97107668276186
1138,2023-12-01,WBA,19.950000762939453,20.81999969482422,19.75,20.274139404296875,12345400.0,4.0,-0.11253333183927694,21.24800677382875,19.116591691137074,49.37015489427478,-67.94378959895194,2.6624183319220824,20.200658586290146,20.200658586290146
1139,2023-12-01,WMT,51.793331146240234,51.869998931884766,50.87666702270508,50.9061164855957,39273600.0,4.0,-0.5963867106063319,56.50141595761768,49.358171902489744,37.12791654004359,-110.30245365632827,33.925534740918216,53.164236563223376,53.164236563223376
1200,2023-12-04,AAPL,189.97999572753906,190.0500030517578,187.4499969482422,188.93231201171875,43389500.0,0.0,2.1669142438315987,194.6844617604075,179.82845633041285,69.30146548935407,55.56552940391098,34.63257704871947,182.6846651349749,182.6846651349749
1201,2023-12-04,AMGN,270.8800048828125,273.42999267578125,270.1000061035156,268.5188293457031,2357400.0,0.0,1.0281071554211394,269.6321598290983,256.9916438818392,55.11578680572753,99.9843523803453,1.683663488421642,262.0818650381906,262.0818650381906
1202,2023-12-04,AXP,172.86000061035156,175.30999755859375,172.66000366210938,172.15869140625,3631000.0,0.0,4.148770537772464,173.93169449367284,146.76342727146388,87.01399362621379,145.4120962458353,81.00274127788386,155.96881866455078,155.96881866455078
1203,2023-12-04,BA,231.3000030517578,234.94000244140625,230.07000732421875,234.8699951171875,5228500.0,0.0,7.928508007568155,240.5138808808341,183.87511905813074,91.55824788519088,131.3975200522382,73.86181823480595,204.50035749162947,204.50035749162947
1204,2023-12-04,CAT,253.57000732421875,255.52999877929688,252.4199981689453,252.6542205810547,3028700.0,0.0,2.6741775580305784,257.45096974505657,230.85352091656458,58.809414121399314,113.43851955332511,22.09982714894453,241.90021133422852,241.90021133422852
1205,2023-12-04,CRM,252.8000030517578,255.1199951171875,249.85000610351562,250.3330078125,11429200.0,0.0,8.173234735552228,252.69645012094153,196.0383811168514,79.80873241454432,188.34642999574908,85.0582793592856,217.668522971017,217.668522971017
1206,2023-12-04,CSCO,48.060001373291016,48.18000030517578,47.779998779296875,47.2926139831543,17812900.0,0.0,-0.8106425350997029,53.94901033678753,44.44817479810016,34.380005113393636,-79.40557649117764,50.333473686524755,49.799258777073454,49.799258777073454
1207,2023-12-04,CVX,144.0,145.6999969482422,143.25,141.87364196777344,11842800.0,0.0,0.06497692242876951,143.53609859671514,137.7517340448864,42.80679269609517,-19.002370377728294,24.719670768824034,141.5501550946917,141.5501550946917
1208,2023-12-04,DIS,91.9000015258789,92.41000366210938,91.61000061035156,91.71110534667969,12602800.0,0.0,1.3303619041009824,98.77004798963344,83.92253852770054,64.59569921630458,43.32385423606377,33.15085471936,88.43606349400112,88.43606349400112
1209,2023-12-04,DOW,52.27000045776367,52.77000045776367,51.970001220703125,51.451873779296875,6354700.0,0.0,0.6826196494754697,52.513503117062974,46.7159585528589,73.3699282102643,106.40652012299834,34.68852187112847,48.913479396275115,48.913479396275115
1210,2023-12-04,GS,346.29998779296875,350.489990234375,345.2900085449219,346.93145751953125,2178100.0,0.0,5.894190239681677,348.3523599114306,313.1217916998975,78.6876225871898,112.61733659399361,60.348347547087776,321.94749886649,321.94749886649
1211,2023-12-04,HD,319.6199951171875,325.0799865722656,318.9599914550781,322.0935974121094,3827900.0,0.0,5.839104631160978,322.7508981170471,280.8295157013123,77.99470116123496,143.0077821674673,59.53358286713979,295.9100864955357,295.9100864955357
1212,2023-12-04,HON,196.52000427246094,198.4600067138672,196.4600067138672,196.2366943359375,2717500.0,0.0,2.5545955379053282,197.37637076914382,180.1775888866179,80.29919153969641,131.54968024263238,66.1112216072469,185.89778409685408,185.89778409685408
1213,2023-12-04,IBM,160.2899932861328,162.7899932861328,160.2899932861328,158.0753631591797,5779000.0,0.0,2.693058568474669,159.00003402541515,141.2470240800536,89.8368696664974,149.98042016655936,85.05615578062714,147.1120501926967,147.1120501926967
1214,2023-12-04,INTC,43.29999923706055,43.310001373291016,41.689998626708984,42.0554084777832,50417600.0,0.0,1.1821055272433938,47.00741112841965,36.086531895262,67.23528254864632,49.185143140128126,27.886685254362337,39.793822697230745,39.793822697230745
1215,2023-12-04,JNJ,158.0,160.02000427246094,158.0,156.41836547851562,8920300.0,0.0,1.7952754910523652,155.30205049601292,141.13675565633085,70.07421083085606,267.6315154356446,46.99385120841054,147.4432498386928,147.4432498386928
1216,2023-12-04,JPM,156.02000427246094,158.0500030517578,155.8800048828125,156.11114501953125,9607500.0,0.0,2.6099014545923183,158.03129885854844,140.06596829233047,82.22671614282939,114.1336056277736,79.11783347792375,145.87080873761857,145.87080873761857
1217,2023-12-04,KO,58.59000015258789,58.959999084472656,58.439998626708984,58.10523223876953,14942200.0,0.0,0.4597726841417398,58.47911424414535,55.200041105586095,71.41399558330767,136.30454697190137,29.94007877962727,56.41940198625837,56.41940198625837
1218,2023-12-04,MCD,284.989990234375,287.3999938964844,284.989990234375,284.5112609863281,3522900.0,0.0,3.993676870524837,287.2806718365183,259.3202742084036,82.8860379683081,126.76028440068924,57.89314033132465,268.94476536342074,268.94476536342074
1219,2023-12-04,MMM,83.89632415771484,86.77257537841797,83.80435180664062,84.21337890625,6016119.0,0.0,1.6889790203711357,83.25997714915519,71.57657985768074,81.50079026434537,190.11829718023816,70.51632008826495,75.92434256417411,75.92434256417411
1220,2023-12-04,MRK,103.7300033569336,105.37999725341797,103.7300033569336,103.64727783203125,10169900.0,0.0,0.054947648671983984,103.51016432585332,98.5773776358166,57.276955491422186,136.06440128249744,21.89118658787102,101.2936510358538,101.2936510358538
1221,2023-12-04,MSFT,369.1000061035156,369.5199890136719,362.8999938964844,367.7952575683594,32063300.0,0.0,4.149679570473552,384.9986085723054,354.95687238472584,59.2990726615131,25.05576163162048,12.2160301862473,360.89753287179127,360.89753287179127
1222,2023-12-04,NKE,113.08000183105469,115.31999969482422,113.0,114.74005889892578,10086600.0,0.0,1.610333079981018,112.90143024543634,102.16649501701484,69.19758431681643,203.35234865139716,40.09185694691256,105.86265672956195,105.86265672956195
1223,2023-12-04,PG,151.77000427246094,152.52999877929688,151.66000366210938,150.13626098632812,6578300.0,0.0,0.3676734548653826,151.5154040111993,147.49132053714052,53.17239310536307,86.4812183537758,14.420277913151297,149.03148051670618,149.03148051670618
1224,2023-12-04,TRV,182.0500030517578,184.33999633789062,181.32000732421875,181.36386108398438,2288100.0,0.0,2.7086457988493464,181.6590644828173,162.75901107870612,76.71534891260805,172.81709440321788,57.85081902428089,170.01385498046875,170.01385498046875
1225,2023-12-04,UNH,548.260009765625,551.8699951171875,543.0399780273438,546.1271362304688,2709200.0,0.0,2.602067224044845,547.7373638216877,526.6056415494061,60.32729562498035,138.6856907830915,12.988083196381295,534.2777906145368,534.2777906145368
1226,2023-12-04,V,255.91000366210938,257.3900146484375,254.35000610351562,253.49728393554688,5247500.0,0.0,2.8884111320605825,258.42547520044934,239.2211434518944,70.13561247776946,101.59729632440879,41.70151776569778,244.873840876988,244.873840876988
1227,2023-12-04,VZ,38.400001525878906,38.56999969482422,38.029998779296875,36.813018798828125,22109200.0,0.0,0.5501026592573837,37.47430676545376,33.660752972705424,74.40744701028633,134.2058854761208,61.84824652135775,35.03686032976423,35.03686032976423
1228,2023-12-04,WBA,20.719999313354492,21.079999923706055,20.520000457763672,20.274139404296875,9655400.0,0.0,-0.08232070778449341,21.126591951570422,19.159134786405655,49.37015489427479,-12.947714616983294,3.333841373307384,20.20328290121896,20.20328290121896
1229,2023-12-04,WMT,51.106666564941406,51.643333435058594,51.10333251953125,50.89292526245117,24883200.0,0.0,-0.6201742402502646,56.37916072359813,49.13872257718312,37.07312786800865,-103.26557929144892,33.92553474091821,53.083118302481516,53.083118302481516
1230,2023-12-05,AAPL,190.2100067138672,194.39999389648438,190.17999267578125,192.91184997558594,66628400.0,1.0,2.290455197708127,194.58459344775773,181.36711553661726,73.45437897908607,86.63565001442996,48.70450935211771,183.03732668120284,183.03732668120284
1231,2023-12-05,AMGN,271.8699951171875,272.0,268.4700012207031,266.8734436035156,1853600.0,1.0,1.1429185008977925,269.65963471637474,256.9807644535472,53.18282455181762,67.2100681149659,6.982489016602021,262.2470918852707,262.2470918852707
1232,2023-12-05,AXP,172.10000610351562,172.7100067138672,165.92999267578125,169.60487365722656,6452500.0,1.0,4.1115031418677574,174.81840261273743,147.63457590288755,79.45416521878235,104.98687673208416,32.438467433376076,156.43902745740166,156.43902745740166
1233,2023-12-05,BA,233.5399932861328,234.74000549316406,231.49000549316406,234.16000366210938,3589800.0,1.0,8.12044368637902,242.67537500354288,185.83462560680866,90.15495911378275,123.88854420764272,73.86181823480594,205.52310391130118,205.52310391130118
1234,2023-12-05,CAT,253.77999877929688,257.20001220703125,253.77999877929688,253.09060668945312,2682200.0,1.0,2.832109865767279,258.32494862977285,231.65663096007088,59.141731600675044,118.90228067797585,26.191689539181866,242.2860870361328,242.2860870361328
1235,2023-12-05,CRM,249.99000549316406,251.6699981689453,248.63999938964844,250.69253540039062,5771500.0,1.0,8.634842034810163,255.97348419556428,197.11566070189664,79.92127789756842,165.05272982734587,80.26053045839927,218.80728202030576,218.80728202030576
1236,2023-12-05,CSCO,47.75,47.959999084472656,47.59000015258789,47.17450714111328,20985000.0,1.0,-0.7992541975619218,53.50760333149351,44.3620301523932,33.948683789499526,-80.80171228769203,51.95038524034853,49.708750099971375,49.708750099971375
1237,2023-12-05,CVX,144.75999450683594,145.07000732421875,142.6300048828125,139.9052276611328,9597600.0,1.0,-0.04230300498429074,143.29281858248564,137.73891664700656,39.36523671000878,-57.013752353375985,27.60754831232411,141.49343345905172,141.49343345905172
1238,2023-12-05,DIS,91.61000061035156,91.77999877929688,89.93000030517578,90.49507141113281,12357000.0,1.0,1.086685527032131,98.2126902765096,85.15469787656657,60.76073737013766,27.569005496265156,15.306464176408213,88.50706376700566,88.50706376700566
1239,2023-12-05,DOW,51.7400016784668,51.85499954223633,50.970001220703125,50.503814697265625,4691000.0,1.0,0.6265996492841239,52.5653881327849,46.90782086684888,64.65527479066171,61.60717910758046,8.944050304955134,48.96831854458513,48.96831854458513
1240,2023-12-05,GS,346.6000061035156,346.8299865722656,340.5400085449219,339.34521484375,2429700.0,1.0,5.621032394410236,348.85931210961974,314.6482409909662,69.74750014557603,82.66326524082142,39.14684582420184,322.54742010708514,322.54742010708514
1241,2023-12-05,HD,322.0,323.9200134277344,320.010009765625,321.5766906738281,3269800.0,1.0,6.257447926372663,325.3874651155279,281.2640607633783,77.27950627770535,132.08605686066824,59.53358286713979,296.79514181202853,296.79514181202853
1242,2023-12-05,HON,197.52000427246094,197.83999633789062,195.3300018310547,194.84178161621094,2584200.0,1.0,2.559928343547057,198.04672096453618,180.55063316144037,75.57532162011017,110.96790957623995,52.639470423876965,186.2061978044181,186.2061978044181
1243,2023-12-05,IBM,160.75999450683594,162.47000122070312,160.72000122070312,158.3599090576172,4556700.0,1.0,2.834104357303488,160.0063557525305,141.62330275577028,89.98410548472624,139.97926818356302,85.05615578062715,147.49990739493535,147.49990739493535
1244,2023-12-05,INTC,41.90999984741211,42.290000915527344,41.61000061035156,41.62839889526367,31859300.0,1.0,0.994968522478402,46.893448063809856,36.59473324112179,65.11797141350803,38.049968575206364,26.685430771212694,39.85708394543878,39.85708394543878
1245,2023-12-05,JNJ,158.8000030517578,159.6300048828125,158.22000122070312,156.09349060058594,7268200.0,1.0,2.0220115238174685,156.5250376859259,140.70680588096866,68.99251180117106,230.86388114887637,46.99385120841054,147.741534002896,147.741534002896
1246,2023-12-05,JPM,157.25999450683594,158.5,156.97000122070312,156.0913848876953,9135600.0,1.0,2.6877937780127183,158.66502513087204,140.80472431981156,82.13945547148273,113.01722546542064,79.95092662726415,146.22324239796606,146.22324239796606
1247,2023-12-05,KO,58.54999923706055,58.83000183105469,58.41999816894531,58.19451904296875,11891500.0,1.0,0.47644747355578687,58.649526403635605,55.24193515947475,71.95334464068611,123.43030359371559,29.118678642916862,56.48061291924839,56.48061291924839
1248,2023-12-05,MCD,286.54998779296875,288.760009765625,285.2099914550781,284.9189453125,3005300.0,1.0,4.1502054144045815,288.6843439626871,259.8288915109457,83.11870567790447,122.77726286624151,60.78751916301606,269.49559915476834,269.49559915476834
1249,2023-12-05,MMM,85.91136932373047,86.12039947509766,84.81605529785156,82.78865051269531,3675786.0,1.0,1.7788399021383725,83.98479324412065,71.6579824821977,74.44735455192924,165.26367140145885,70.51632008826495,76.16104283826104,76.16104283826104
1250,2023-12-05,MRK,104.91999816894531,106.4000015258789,104.18000030517578,104.80155944824219,10789100.0,1.0,0.3133023257033045,104.01185198170838,98.26214933054747,60.5009137746965,174.57632264950004,29.31197800171495,101.41461339490166,101.41461339490166
1251,2023-12-05,MSFT,366.45001220703125,373.0799865722656,365.6199951171875,371.16290283203125,23065000.0,1.0,3.696730290218113,383.94977050467946,357.6708380158284,61.14980591780624,40.4499948654566,19.84725245219911,361.2515111462823,361.2515111462823
1252,2023-12-05,NKE,114.66000366210938,116.04000091552734,114.5999984741211,114.99913787841797,6960000.0,1.0,1.8906670119626057,114.24831486492307,101.66856440753786,69.51500882673537,203.15993419266138,42.51318022657839,106.17770780366043,106.17770780366043
1253,2023-12-05,PG,152.13999938964844,152.61000061035156,146.17999267578125,144.90330505371094,11895800.0,1.0,-0.02079007594144855,152.17394477130273,146.42006767986913,40.83982898504792,-156.1611387499372,30.673933920893504,148.88912963867188,148.88912963867188
1254,2023-12-05,TRV,183.32000732421875,185.25,182.72000122070312,181.8291778564453,1475900.0,1.0,2.9167164412884574,183.04408447361607,162.7709255971847,77.14678718832789,166.81835044794676,60.13405388796201,170.42127990722656,170.42127990722656
1255,2023-12-05,UNH,549.0999755859375,552.530029296875,545.3499755859375,548.099365234375,2645600.0,1.0,2.9676045049181994,549.0966558028815,527.1004145096185,61.44688291313412,146.68218791537774,14.220120923953086,534.7543966359106,534.7543966359106
1256,2023-12-05,V,254.19000244140625,254.82000732421875,252.13999938964844,253.6666717529297,4199100.0,1.0,2.7746585911836235,258.68368420395643,240.1223506471178,70.31889847519034,81.9534972406871,22.888798339778575,245.17704194167564,245.17704194167564
1257,2023-12-05,VZ,38.349998474121094,38.54999923706055,38.09000015258789,37.18075942993164,23003300.0,1.0,0.569949733584707,37.667565497577705,33.736527291118584,76.1071006493691,131.1398604181487,61.84824652135775,35.11078788494242,35.11078788494242
1258,2023-12-05,WBA,20.729999542236328,20.829999923706055,20.399999618530273,20.00108528137207,8932200.0,1.0,-0.0774740282920412,21.05011787757924,19.161821361922712,47.192577247588254,-46.984124765936926,0.4395130695986693,20.196310569500103,20.196310569500103
1259,2023-12-05,WMT,51.483333587646484,51.95000076293945,51.246665954589844,51.36457824707031,21883800.0,1.0,-0.5975219969955745,56.1947511446747,49.02133657810363,40.33004481155334,-84.66476255045764,26.528907887501298,53.02385830057079,53.02385830057079
1260,2023-12-06,AAPL,194.4499969482422,194.75999450683594,192.11000061035156,191.8147430419922,41089700.0,2.0,2.280632171781832,194.4803272775114,182.54248156037923,70.72570233216992,87.08928962693287,49.663152509219195,183.3299072265625,183.3299072265625
1261,2023-12-06,AMGN,271.4100036621094,271.9599914550781,269.1300048828125,265.3758850097656,1765900.0,2.0,1.1105145138718058,269.6988333227246,256.97654509524415,51.482823955904074,59.618860764980255,6.982489016602006,262.3513849894206,262.3513849894206
1262,2023-12-06,AXP,171.72999572753906,172.3800048828125,167.17999267578125,166.454833984375,3890700.0,2.0,3.805902821261384,175.00377136824244,148.89305327775367,71.52495702241241,93.94092984805364,32.438467433376076,156.77288767496745,156.77288767496745
1263,2023-12-06,BA,234.77999877929688,239.22999572753906,234.42999267578125,236.88999938964844,4740600.0,2.0,8.374311437012096,244.52782291207993,188.53017727102556,90.72067461993937,130.08235599199182,77.06374918470468,206.56866709391275,206.56866709391275
1264,2023-12-06,CAT,256.79998779296875,261.010009765625,255.57000732421875,253.8641815185547,3632600.0,2.0,2.978715895877798,258.66218467167505,233.4070764977586,59.737409651597076,133.18719257532513,34.57293341751282,242.6720235188802,242.6720235188802
1265,2023-12-06,CRM,251.52000427246094,253.97999572753906,248.85000610351562,248.80499267578125,5374800.0,2.0,8.757889951504922,258.54855411024016,198.26472561388096,77.57292962824084,153.55115195258807,81.2524163903666,219.8072057088216,219.8072057088216
1266,2023-12-06,CSCO,48.06999969482422,48.209999084472656,47.650001525878906,46.94813537597656,19535500.0,2.0,-0.7975287065083165,53.03418512047549,44.30100736914853,33.12470234142944,-76.57297533879029,45.29715092103319,49.61672960917155,49.61672960917155
1267,2023-12-06,CVX,141.89999389648438,144.02999877929688,141.35000610351562,139.58204650878906,18079700.0,2.0,-0.1490340507316148,143.29495026389318,137.69938262184903,38.834941657194975,-87.23967216544561,33.25797956905018,141.42972056070963,141.42972056070963
1268,2023-12-06,DIS,91.11000061035156,92.55000305175781,90.62000274658203,91.2027587890625,10462000.0,2.0,0.935243501714865,97.57304199726318,86.4831011912134,62.11482193753617,36.69747007845834,20.52485453114069,88.59692026774088,88.59692026774088
1269,2023-12-06,DOW,51.439998626708984,51.72999954223633,50.77000045776367,50.256927490234375,3603700.0,2.0,0.5576629894289624,52.472518126347666,47.298658402583,62.65060102037311,51.71629065547596,4.66686600666781,49.01127217610677,49.01127217610677
1270,2023-12-06,GS,343.510009765625,347.0,341.6000061035156,339.56365966796875,1869300.0,2.0,5.358414321182465,349.1207311607532,316.43812809217644,69.8495398687806,81.67000331866979,39.45314584616452,323.1146280924479,323.1146280924479
1271,2023-12-06,HD,325.0,328.30999755859375,324.2099914550781,324.171142578125,3030800.0,2.0,6.6998415779042375,328.1112903806091,281.85104482446906,78.31210910018135,142.7907546261683,64.22158477293678,297.7076751708984,297.7076751708984
1272,2023-12-06,HON,198.14999389648438,199.1300048828125,197.27999877929688,195.67279052734375,2230900.0,2.0,2.594736203033335,198.6538702847193,181.15751277192135,76.42985857513436,122.04891043128146,56.90459758846173,186.5217508951823,186.5217508951823
1273,2023-12-06,IBM,161.58999633789062,162.35000610351562,160.00999450683594,157.27073669433594,3555900.0,2.0,2.8322131903886714,160.56043963030106,142.3564854185271,85.10214748987298,123.34438060734828,75.36653147985024,147.82560170491536,147.82560170491536
1274,2023-12-06,INTC,42.47999954223633,42.59000015258789,41.16999816894531,40.9829216003418,31992300.0,2.0,0.7904487535250766,46.80358338561204,36.93285879883619,62.061795228260145,32.1272222151123,20.05517706306938,39.89461186726888,39.89461186726888
1275,2023-12-06,JNJ,158.52000427246094,158.66000366210938,156.1699981689453,154.19337463378906,6642900.0,2.0,2.0375420703734335,157.22052681549292,140.69247825042504,63.099201322596656,168.67510435080143,27.738125929953018,147.95659535725912,147.95659535725912
1276,2023-12-06,JPM,158.83999633789062,159.22000122070312,156.0,154.45111083984375,9366000.0,2.0,2.598272696703333,158.78234068268563,141.90278199797842,75.27934270548529,100.64460612918624,64.80120031060514,146.49750467936198,146.49750467936198
1277,2023-12-06,KO,58.560001373291016,58.72999954223633,58.209999084472656,58.13499450683594,14868500.0,2.0,0.4796117578628767,58.79087403280973,55.286272497341635,71.02910454572407,105.2652802581983,20.56461144808381,56.53575897216797,56.53575897216797
1278,2023-12-06,MCD,286.7300109863281,287.3699951171875,283.3999938964844,285.23712158203125,2765100.0,2.0,4.247341671340166,289.8535394451196,260.6275243976538,83.30198665098227,108.08875458451502,46.464559188101404,270.0203165690104,270.0203165690104
1279,2023-12-06,MMM,85.00836181640625,86.60535430908203,84.97491455078125,83.68418884277344,4285029.0,2.0,1.893387997626192,84.75725880903364,71.81085413652299,75.8087151718834,162.7819652881584,71.98237220857844,76.4118143717448,76.4118143717448
1280,2023-12-06,MRK,106.25,106.56999969482422,105.43000030517578,104.2096176147461,9954800.0,2.0,0.46836097655793196,104.34367568514996,98.09113342739887,58.17211179642254,173.40583561821737,30.48853394258385,101.50778020222982,101.50778020222982
1281,2023-12-06,MSFT,373.5400085449219,374.17999267578125,368.0299987792969,367.4564514160156,21182100.0,2.0,3.0310246809835917,383.1837038119785,359.33364848294343,58.139793811696,39.461156299379084,22.08448897327416,361.4583424886068,361.4583424886068
1282,2023-12-06,NKE,116.0,117.13999938964844,115.56999969482422,115.69664001464844,6317000.0,2.0,2.138228917907483,115.49295010665229,101.13308977982233,70.36553825538365,202.66134327769916,46.07275176244582,106.4950055440267,106.4950055440267
1283,2023-12-06,PG,147.00999450683594,147.16000366210938,145.63999938964844,144.79469299316406,7610000.0,2.0,-0.33169603121308455,152.61050757018438,145.59448968323358,40.637458141102556,-257.25238969692447,33.437183542235914,148.75264841715494,148.75264841715494
1284,2023-12-06,TRV,184.72999572753906,185.5500030517578,182.5500030517578,181.30445861816406,1180300.0,2.0,3.00718645826484,184.10947981618833,163.00643204904603,75.5145579297399,148.88977474296433,60.880841625852945,170.78405253092447,170.78405253092447
1285,2023-12-06,UNH,547.5599975585938,551.8800048828125,547.0999755859375,547.3722534179688,2239700.0,2.0,3.1657123541108376,550.323762140938,527.2208545582807,60.792572559472354,137.46693913651592,14.220120923953075,535.1749918619792,535.1749918619792
1286,2023-12-06,V,255.8000030517578,256.8299865722656,253.52999877929688,253.34783935546875,3874000.0,2.0,2.630495788799351,258.882444812093,240.92386774894217,69.48848942177987,88.60908897660376,31.704031810676543,245.44940185546875,245.44940185546875
1287,2023-12-06,VZ,38.25,38.880001068115234,38.08000183105469,37.2581787109375,20218500.0,2.0,0.5844515126221808,37.858100637659504,33.793734613194985,76.44775187727035,128.45573576942553,66.26685260982447,35.18236757914225,35.18236757914225
1288,2023-12-06,WBA,20.579999923706055,21.65999984741211,20.399999618530273,20.849498748779297,14124800.0,2.0,-0.011170922608517486,21.092217238817057,19.14220773371712,53.749600456777756,44.93928043886623,17.520361247066283,20.218083508809407,20.218083508809407
1289,2023-12-06,WMT,51.849998474121094,51.94333267211914,51.21666717529297,50.80717086791992,26447400.0,2.0,-0.6133877054002923,55.95587612110716,48.877278175767835,37.9299614650172,-89.03290613808122,26.950784689952556,52.94996871948242,52.94996871948242
1290,2023-12-07,AAPL,193.6300048828125,195.0,193.58999633789062,193.75962829589844,47477700.0,3.0,2.388780023326234,194.70744374887153,183.47437692983942,72.59280119063543,94.76809365701138,50.32475848056339,184.10769551595052,183.66634984170236
1291,2023-12-07,AMGN,270.5,273.4100036621094,266.6300048828125,267.30694580078125,2081300.0,3.0,1.2135719779041096,269.73071850367694,256.96257068089335,53.466973289094376,68.52484991235349,15.010326780070557,262.39319814046223,262.51124178978705
1292,2023-12-07,AXP,168.4600067138672,169.22000122070312,167.74000549316406,167.557861328125,2797100.0,3.0,3.603796768856938,175.12927873261634,150.31871473662193,72.51841265877295,84.6147506283035,32.438467433376076,157.60428415934246,157.12079005087577
1293,2023-12-07,BA,236.89999389648438,238.3000030517578,230.0,237.3300018310547,6363700.0,3.0,8.50774465598613,245.72617070529054,191.8818294778149,90.80873332632918,115.03601587835506,56.804786210126125,208.55533396402996,207.56096821446573
1294,2023-12-07,CAT,257.2099914550781,259.3800048828125,255.80999755859375,255.29234313964844,2162500.0,3.0,3.163159657596424,258.80943499482737,235.50024212919604,60.82810755700686,123.58293366168881,34.57293341751282,243.0842707316081,243.0791306034211
1295,2023-12-07,CRM,248.75,250.72999572753906,246.88999938964844,248.52536010742188,6568200.0,3.0,8.732072716987034,260.5503506903969,199.99605281302112,77.22517477224929,133.3725913478036,73.3517414157781,221.53128712972006,220.73359778619582
1296,2023-12-07,CSCO,47.90999984741211,48.36000061035156,47.79999923706055,47.499305725097656,20478500.0,3.0,-0.746629724696696,52.50260168070576,44.36606210713604,36.97750638625891,-63.45619995536569,41.32816909330941,49.480904769897464,49.5484256129111
1297,2023-12-07,CVX,143.50999450683594,144.00999450683594,140.99000549316406,139.4743194580078,14786700.0,3.0,-0.2385462885411016,143.16294576954584,137.97801187205573,38.655378743790436,-98.55195925654365,34.78826155614126,141.04344431559244,141.36664310578377
1298,2023-12-07,DIS,91.80000305175781,93.38999938964844,91.6500015258789,92.04999542236328,10264700.0,3.0,0.8680915361190245,96.57687813793244,88.26171439136444,63.66758691466976,45.96809541230853,25.852447903363977,88.98764673868816,88.70830978885773
1299,2023-12-07,DOW,51.11000061035156,51.26499938964844,50.6150016784668,50.434688568115234,2822900.0,3.0,0.5103612398859312,52.27870765096645,47.830618902378276,63.49368168194943,41.73390443950589,1.3698314997722405,49.14866803487142,49.05718883391349
1300,2023-12-07,GS,343.7099914550781,344.69000244140625,342.0,342.19500732421875,2162400.0,3.0,5.283668262940807,349.52932171068875,318.28389850415505,71.06567299600906,78.90854449194347,39.45314584616451,324.7787333170573,323.73012419669857
1301,2023-12-07,HD,326.1099853515625,327.4100036621094,324.67999267578125,324.2308349609375,2742300.0,3.0,6.972104833666776,330.41161779569467,282.7539431173913,78.33554382634804,133.7233414722691,64.22158477293677,299.2687998453776,298.5632609705771
1302,2023-12-07,HON,198.99000549316406,199.0500030517578,197.4600067138672,195.67279052734375,2436900.0,3.0,2.5918593116155364,198.78559597433073,182.43553439676302,76.42985857513436,116.3912264357875,56.90459758846173,187.20574340820312,186.81694572202622
1303,2023-12-07,IBM,161.0,161.47000122070312,159.97000122070312,157.2118682861328,3665500.0,3.0,2.7936163709712787,160.79486052945276,143.48106110140662,84.84477491174555,113.75178521979942,74.81537950200534,148.63273162841796,148.12838449785787
1304,2023-12-07,INTC,41.75,42.439998626708984,41.18000030517578,41.85680389404297,29118700.0,3.0,0.6854678972852781,46.59899797944058,37.55750226470005,64.40171934537184,33.112297107485915,20.05517706306938,40.20667915344238,39.95790838426159
1305,2023-12-07,JNJ,156.5800018310547,156.5800018310547,154.7100067138672,152.99227905273438,6532400.0,3.0,1.938219912809842,157.653536940754,140.87423710709754,59.76112073427552,115.45199637931138,16.154215493234265,148.1217997233073,148.11903676679057
1306,2023-12-07,JPM,156.69000244140625,157.30999755859375,156.14999389648438,154.92539978027344,8130900.0,3.0,2.532938439366035,158.8635773312947,143.01419061304122,75.88186483309923,89.90447336278478,64.80120031060515,147.03734079996744,146.76937226326234
1307,2023-12-07,KO,58.66999816894531,58.88999938964844,58.38999938964844,58.273887634277344,11587900.0,3.0,0.4866845907110502,58.93006109596378,55.355517822493255,71.90035427713535,107.72341140840386,24.631296079871383,56.63705978393555,56.591827638687626
1308,2023-12-07,MCD,287.489990234375,288.1499938964844,285.6400146484375,285.16754150390625,3131900.0,3.0,4.268908962456351,290.59600461872947,261.962564717208,83.09788712090717,108.15904057469976,48.574818880845285,271.0244995117188,270.5089367282006
1309,2023-12-07,MMM,86.1622085571289,86.64715576171875,85.61872863769531,84.0831069946289,2831650.0,3.0,1.9900922471493345,85.40041136407662,72.1992514166851,76.38839175899884,157.013266379353,72.1101536028351,76.8337038675944,76.6592754240959
1310,2023-12-07,MRK,105.58999633789062,105.5999984741211,103.7300033569336,102.48314666748047,9602200.0,3.0,0.4577705664633669,104.26453503536708,98.11897250247473,52.119106085884006,85.02034508778544,10.778405452856434,101.51600138346355,101.53924363659274
